INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
fc12076d-50ae-4449-a4de-613f69df0bea	1.0	PubMed	23578092	The mAGP complex induced NK cell expression of CD25, CD69, NKp44 and IFN-gamma production at levels comparable to M. bovis Bacillus Calmette-Guerin-stimulated (BCG) cells.	p(HGNC:MFAP2)	directlyIncreases	p(HGNC:IL2RA)
9f1c56ba-a81b-409b-a8dc-15330641585e	1.0	PubMed	16081780	Culture of PBMC with immobilized NKG2D specific mAb or NKG2D ligand MHC class I related protein A (MICA) induces the up-regulation of CD69 and CD25 in NK and Vgamma9 Vdelta2 but not in CD8 T cells.	p(HGNC:MICA)	directlyIncreases	act(p(HGNC:IL2RA))
408770d5-3e74-4c52-a54a-a8633f8b45c0	1.0	PubMed	19956753	Finally, given a previous report suggesting MMP-2 and MMP-9 could elicit CD25 cleavage XREF_BIBR, we analyzed the capacity of these two proteases to modify Treg and Teff cell responses.	p(HGNC:MMP2)	directlyIncreases	act(p(HGNC:IL2RA))
3b26704d-1549-4a70-a715-dc037dc646e0	1.0	PubMed	19956753	Finally, given a previous report suggesting MMP-2 and MMP-9 could elicit CD25 cleavage XREF_BIBR, we analyzed the capacity of these two proteases to modify Treg and Teff cell responses.	p(HGNC:MMP9)	directlyIncreases	act(p(HGNC:IL2RA))
4f99f5ee-9a48-48f4-bf5c-9799ab4ec7a7	1.0	PubMed	26379090	Surprisingly, we found that the cellular p55 and p24 Gag expressions were enhanced by MOV10 overexpression (C, bottom panel).	p(HGNC:MOV10)	directlyIncreases	act(p(HGNC:IL2RA))
c36009de-97fd-421d-a06e-986fde8abe2c	1.0	PubMed	21145759	While transient mTOR inhibition with rapamycin reduced proliferation of effector CD4 + CD25 - T cells, this condition led to proliferation of functional Treg cells.	p(HGNC:MTOR)	directlyIncreases	act(p(HGNC:IL2RA))
ca0980da-d4c5-4be1-8e7b-b47ea28883cf	1.0	PubMed	25849206	Interestingly, Foxp3+ mTOR lo T cells have enhanced expression of CD25 and GITR compared to mTOR hi derived Foxp3+ cells (XREF_FIG).	p(HGNC:MTOR)	directlyIncreases	p(HGNC:IL2RA)
57b4a910-f0fb-4557-84dc-bbb4ed4c6b65	1.0	PubMed	20821041	CD80, HLA-DR, and CD25 were activated to a greater extent (P < 0.05) by Pam and CpG as compared to ImQ, whereas CD86 was upregulated to a greater extent (P < 0.05) by Pam and ImQ than by CpG.	p(HGNC:MYCBP2)	directlyIncreases	act(p(HGNC:IL2RA))
2b4bf201-2a6a-4fef-a41a-d0a288b6025f	1.0	PubMed	25340344	Knockdown of IL-25 with this shRNA also significantly attenuated NF-kappaB DNA binding and the expression of CD25 (XREF_FIG).	p(HGNC:MYDGF)	directlyDecreases	p(HGNC:IL2RA)
1fc38a0f-4971-4b10-9fea-6064fe68fe3a	1.0	PubMed	3247401	M protein stimulated the expression of CD25 receptors and the proliferation of lymphocytes; the activated production of alpha-tumor necrosis factor was undetectable when exposed to virus proteins.	p(HGNC:MYOM2)	directlyIncreases	p(HGNC:IL2RA)
a65fe259-8582-4fcd-b59a-a37a9ddfc4c1	1.0	PubMed	20173030	Th1 and Th2 cytokines inhibit the ability of TSLP-pDCs to induce the generation of FOXP3 + T R from CD4 + CD25 - thymocytes.	p(HGNC:NELFCD)	directlyDecreases	act(p(HGNC:IL2RA))
906c0572-fc2d-47dd-af44-cc3b89de8dd0	1.0	PubMed	21458306	First, the domain-swap interface and the NFAT1 binding interface of FOXP3 are physically and functionally distinct : CD25, CTLA4 and GITR expression are not affected by the DSM mutations, but are abrogated by disruption of the NFAT1 : FOXP3 interaction (XREF_BIBR).	p(HGNC:NFATC2)	directlyIncreases	p(HGNC:IL2RA)
d9211753-a4b9-4955-b396-923eff7e0114	1.0	PubMed	23945499	Collectively, our studies show that the Nrf2 activator, tBHQ, inhibits IL-2 and CD25 expression, which correlates with decreased NFkappaB transcriptional activity in activated Jurkat cells.	p(HGNC:NFE2L2)	directlyDecreases	p(HGNC:IL2RA)
c5042001-a956-4ccc-b328-f11178c3b1b9	1.0	PubMed	22848741	Reinforcing our demonstration in murine CD8 T cells, we observed that NOD1 ligand also strongly increased proliferation and CD25 expression of CD3 stimulated human CD8 T cells (XREF_FIG).	p(HGNC:NOD1)	directlyIncreases	p(HGNC:IL2RA)
376c7df8-50e0-4c8c-b3c9-3e495cb11461	1.0	PubMed	24218456	IL-2 and NPM and ALK induce CD25 expression through STAT5 and STAT3.	p(HGNC:NPM1)	directlyIncreases	p(HGNC:IL2RA)
1f4075f6-0846-43c6-92fa-29f589aed1e3	1.0	PubMed	19535642	The sFasL and MLR treatment reduced the numbers of CFSE hi CD25 +, CFSE lo CD25 +, and CFSE lo CD25 - CD3 + cells by 60-98% in five experiments, as compared with control cells cultured without sFasL (XREF_FIG).	p(HGNC:NR3C2)	directlyDecreases	act(p(HGNC:IL2RA))
5d136772-3db6-4b52-9f12-44161c35a3fc	1.0	PubMed	21468021	CD25 and TGF-beta1 might be directly regulated by Nr4a2, because the ectopic expression of Nr4a2 upregulated both molecules, and the deletion of Nr4a2 resulted in their reduction.	p(HGNC:NR4A2)	directlyIncreases	act(p(HGNC:IL2RA))
d951972f-4c20-4703-9e27-b5b70979e710	1.0	PubMed	24005216	Constitutive expression of NOR1 in thymocytes leads to massive apoptosis and up-regulation of CD25, suggesting a functional redundancy between Nur77 and NOR1 gene products.	p(HGNC:OSCP1)	directlyIncreases	act(p(HGNC:IL2RA))
631aa19d-3ce7-423d-bc0a-aaf34b791305	1.0	PubMed	20886106	The addition of RA to PP14.Fcgamma1-treated cultures had a minimal effect on the percentage of PP14 induced CD25 + FoxP3 + T cells while, as expected, enhanced TGF-beta-induced FoxP3 expression (XREF_FIG).	p(HGNC:PAEP)	directlyIncreases	act(p(HGNC:IL2RA))
a355cc34-182a-4474-96aa-bd4d404ec59d	1.0	PubMed	21819585	siRNA knockdown of PAK2 inhibited NFAT activation both in the presence and absence of Nef, and expression of a dominant negative PAK2 mutant abrogated Nef mediated enhancement of CD25 expression in Jurkat cells.	p(HGNC:PAK2, var(p.?))	directlyDecreases	p(HGNC:IL2RA)
a9b83756-4f14-4c0c-9f67-fba7a40c34b7	1.0	PubMed	15728475	In this report we show that human PF4 stimulates proliferation of the naturally anergic human CD4 (+) CD25 (+) Tr cells while inhibiting proliferation of CD4 (+) CD25 (-) T cells.	p(HGNC:PF4)	directlyIncreases	act(p(HGNC:IL2RA))
25b1f867-a447-438f-8c4f-4dcd753e4658	1.0	PubMed	20966256	Pias1 disruption resulted in the hypomethylation of the Cd25 gene promoter in hematopoietic stem cells and thymic CD4 - CD8 - cells (XREF_SUPPLEMENTARY).	p(HGNC:PIAS1)	directlyIncreases	p(HGNC:IL2RA, pmod(Me))
b525992f-884a-4984-9f90-1c9b6ebafaf4	1.0	PubMed	23169000	In summary, these data suggest that Plau expression impaired the development of Cd4 + Cd25 + Foxp3 + Tregs in murine thymus while it was critical for promoting Cd44 high Cd62L low Treg suppressor function.	p(HGNC:PLAU)	directlyDecreases	act(p(HGNC:IL2RA))
e9909b6f-e6ec-4afb-a2d2-254400ee8da9	1.0	PubMed	5215672	These results suggested that injection of morphine in the PAG suppresses NK and T cell functions by reducing the ability of T cells to produce IL-2 and downregulating the expression of CD25 and CD71 surface activation markers.	p(HGNC:PRDX1)	directlyDecreases	p(HGNC:IL2RA)
4f0ef4ee-a70e-4d4f-83da-5e3e615f7856	1.0	PubMed	2303462	The interleukin-2 (il-2) receptor, the leukocyte-specific membrane glycoprotein, t200, and the class i major histocompatibility antigens (hla) have been identified as substrates for protein kinase c from these studies, it was concluded that ser-247 is the major site of phosphorylation in the il-2 receptor and that thr-250 is a minor site.	p(HGNC:PRKCA)	directlyIncreases	p(HGNC:IL2RA, pmod(Ph, Ser, 268))
42758843-d732-4b08-b867-c06b9e12dc3b	1.0	PubMed	2303462	The interleukin-2 (il-2) receptor, the leukocyte-specific membrane glycoprotein, t200, and the class i major histocompatibility antigens (hla) have been identified as substrates for protein kinase c from these studies, it was concluded that ser-247 is the major site of phosphorylation in the il-2 receptor and that thr-250 is a minor site.	p(HGNC:PRKCA)	directlyIncreases	p(HGNC:IL2RA, pmod(Ph, Thr, 271))
c57afe22-ab62-45c9-90c1-692554023e6f	1.0	PubMed	23433459	Fourth, PKCbeta positively regulates T cell migration (XREF_BIBR; XREF_BIBR), expression of the activation markers CD69 and CD25 and secretion of IL-8 and TNFbeta (XREF_BIBR), and IL-2 exocytosis in T cells (XREF_BIBR).	p(HGNC:PRKCB)	directlyIncreases	act(p(HGNC:IL2RA))
140b253e-6e54-4f83-ade8-89d7034ebebb	1.0	PubMed	20846475	Stimulation of PKCbeta depleted clones significantly increased CD25 expression but decreased IL-2 production (similarly to as-PKCbeta-pREP3 transfectants) and IL-2 message levels.	p(HGNC:PRKCB)	directlyIncreases	p(HGNC:IL2RA)
060dfc13-aab6-4dd4-9f4d-bdbf8eb8a756	1.0	PubMed	21964026	Transient knockdown of PKCepsilon expression decreases IL-2R chain transcription, and consequently cell surface expression levels of CD25.	p(HGNC:PRKCE)	directlyIncreases	p(HGNC:IL2RA)
3cba542a-f49e-4e61-99dc-e4d59b22f793	1.0	PubMed	7004232	In recombinase gene null pre-T cells, membrane and cytosolic active PKD both induced differentiation reminiscent of beta selection : downregulation of CD25 and upregulation of CD2 and CD5.	p(HGNC:PRKD1)	directlyIncreases	act(p(HGNC:IL2RA))
1b378e0b-6e10-492a-810d-6ce63ad08dbb	1.0	PubMed	20145049	As shown in XREF_FIG C, silencing of PrP c augmented the expression of the activation marker CD25 in T cells stimulated with anti-CD3, with or without addition of anti-CD28 monoclonal antibody.	p(HGNC:PRNP)	directlyDecreases	p(HGNC:IL2RA)
a698b703-63b0-44f2-b78d-91cc62d5202f	1.0	PubMed	25223704	Consequently, treatment with the anti-miR-214 ASOs successfully rescued the S-180 sarcoma induced reduction of PTEN levels (XREF_SUPPLEMENTARY) and thus suppressed the expansion of CD4 + CD25 high Foxp3 + Tregs (XREF_SUPPLEMENTARY and XREF_SUPPLEMENTARY).	p(HGNC:PTEN)	directlyDecreases	act(p(HGNC:IL2RA))
65ce9c59-76da-4dbb-a03b-d988f2740e68	1.0	PubMed	22544928	As PGE2 is known to reduce CD25 expression in CD3 activated T cells (XREF_BIBR), we assessed the expression levels of CD25 as a control.	p(HGNC:PTGER4)	directlyDecreases	p(HGNC:IL2RA)
f95d0243-539a-443d-96fc-d71aa744ba0e	1.0	PubMed	19447046	The presence of PGE2 during DC maturation increases the expression of both CD25 and IDO, which suppresses T-cell activation by catabolizing tryptophan.	p(HGNC:PTGER4)	directlyIncreases	p(HGNC:IL2RA)
cd259e51-9750-47e5-85cd-1d044f9b6560	1.0	PubMed	23359562	We also tested whether LYP and CSK versions that do not interact to one another could reduce the expression of CD25 in Jurkat cells.	p(HGNC:PTPN22)	directlyDecreases	p(HGNC:IL2RA)
18e8ab81-5e34-4ed5-89f2-48a00c519cef	1.0	PubMed	22504653	T cell CD69 and CD25 responses to CS and CS specific secreted IL-2 were augmented by RTS, S vaccination.	p(HGNC:RECQL4)	directlyIncreases	act(p(HGNC:IL2RA))
ff11a028-1e60-4661-9610-e51c65773737	1.0	PubMed	23715268	Interestingly, knockdown of either Sam68 or p65, compared to non specific scramble siRNA oligonucleotides, retarded the PMA and I-or TCR engagement induced CD25 induction in human T lymphocytes (XREF_FIG and XREF_SUPPLEMENTARY).	p(HGNC:RELA)	directlyDecreases	act(p(HGNC:IL2RA))
f880389e-aac5-44b1-800d-ae50739b5f39	1.0	PubMed	23144749	Altogether these data confirm that RelA and FOXP3 synergize to trans activate Cd25 promoter and are consistent with FOXP3 serving as a co-activator of CD25 expression.	p(HGNC:RELA)	directlyIncreases	act(p(HGNC:IL2RA))
141623f7-9882-4e0c-b036-36c75da52303	1.0	PubMed	23144749	Since FOXP3 enhances CD25 expression induced by RelA, the knockdown of FOXP3 in CD4 + CD25 - T cells stimulated by CD28 would be expected to reduce CD25 expression.	p(HGNC:RELA)	directlyIncreases	p(HGNC:IL2RA)
ae9e3b7e-408f-4b74-be7f-e1de01f04477	1.0	PubMed	20591185	And, to confirm whether the increased number of Tregs were induced from naive CD4 + T cells or expanded from Tregs, CD4 + CD25 - naive T cells were co-cultured and concomitantly treated with resistin.	p(HGNC:RETN)	directlyIncreases	act(p(HGNC:IL2RA))
4828ad44-f5dd-44af-8fec-f37792d15184	1.0	PubMed	5487487	Soluble CD25 was not detectable in mice treated with the rIT.	p(HGNC:RIT1)	directlyIncreases	act(p(HGNC:IL2RA))
594b2bf4-317c-4387-90b3-ac2961dfa67f	1.0	PubMed	25165885	As shown in XREF_FIG, RNF114 knockdown induced a significant and reproducible increase of CD69 (XREF_FIG) and CD25 (XREF_FIG) expression, indicating that RNF114 is a negative regulator of T-cell activation.	p(HGNC:RNF114)	directlyDecreases	p(HGNC:IL2RA)
e9b4bff8-d77f-476c-acfd-e82a66c1553a	1.0	PubMed	22706088	Recently, we and others have demonstrated that PD-1 negatively regulates CD4 + CD25 + Foxp3 + Tregs during HCV infection XREF_BIBR - XREF_BIBR.	p(HGNC:RPL17)	directlyDecreases	act(p(HGNC:IL2RA))
a3ab080c-f89d-4ba7-a217-93ab91353422	1.0	PubMed	19666596	Here, we show that some CD4 (+) CD25 (+) cells coexpose Mts1 with Tag7 and FasL, that Mts1 and Tag7 closely contact the same Hsp70 molecule on the target K562 cell (as evidenced by cross linking), and that killing of such targets is abolished by Mts1 specific antibodies (or selective removal of Mts1 exposing lymphocytes).	p(HGNC:S100A4)	directlyDecreases	act(p(HGNC:IL2RA))
b0b18b2a-e0dc-430c-96db-e904ee96b35d	1.0	PubMed	26438270	Full amino acids of S100A8 were synthesized to verify the functions for maturation of immature dendritic cell (iDC) and evaluation of CD4 + CD25 + Foxp3 + regulatory T (Treg) generation by mature DC (mDC).	p(HGNC:S100A8)	directlyIncreases	act(p(HGNC:IL2RA))
86069685-342a-4f7e-8f89-167ff5de01c1	1.0	PubMed	6237843	In PBTs of asthmatics, FP also reduced Fas and CD25 expression.	p(HGNC:SDHA)	directlyDecreases	p(HGNC:IL2RA)
37f6137a-89e4-4686-a623-ff434cbd9eb1	1.0	PubMed	6065203	Moreover, MP-4 strongly decreased the neutrophil surface expression of L-selectin and induced shedding of TNF receptors p55 and p75, whereas CD11b/18 increased.	p(HGNC:SELL)	directlyDecreases	act(p(HGNC:IL2RA))
c44b5bb7-bd9a-4683-ba93-906aa542905a	1.0	PubMed	5479709	This inhibitory effect was not observed for SEB induced activation of CD25 (int) and CD69 expression.	p(HGNC:SETBP1)	directlyDecreases	act(p(HGNC:IL2RA))
2a2dcb73-1d86-476f-bf0b-f412e503c19b	1.0	PubMed	6118332	Further results revealed that the SEB primed cells from BALB/c, but not B6, mice inhibited the CD25 expression and proliferation of naive responder cells from either BALB/c or B6 mice, indicating the critical regulatory role of the effector cells.	p(HGNC:SETBP1)	directlyDecreases	p(HGNC:IL2RA)
17c06fde-fbf9-4476-8da3-8f5f074552da	1.0	PubMed	3366010	When murine virgin and memory T cells were separated on the basis of CD45RB expression and cultured with SEB pulsed B cells, SEB induced the expression of CD25, which then mediated proliferation when IL-2 was added to the cultures.	p(HGNC:SETBP1)	directlyIncreases	p(HGNC:IL2RA)
72e375fd-eb33-42be-be90-2bab202b90d8	1.0	PubMed	6564063	Cell surface expression of CD25 and CD69 on activated T cells was up-regulated by exogenous Shh, whereas in the presence of the neutralizing anti-Shh Ab expression it was reduced.	p(HGNC:SHH)	directlyIncreases	p(HGNC:IL2RA)
ec995669-8ea2-4d55-a160-3141826755dd	1.0	PubMed	23509347	Of particular note, only SLC11A1 + bovine lymphocytes increased expression of CD25 in response to varying concentrations of LPS, and the response was very consistent even at subnanomolar LPS concentrations (XREF_FIG).	p(HGNC:SLC11A1)	directlyIncreases	p(HGNC:IL2RA)
297cc4d1-8717-400e-907d-5c799018546f	1.0	PubMed	23000900	As anticipated, p24 could no longer be detected; however, modulation of p55 expression by SLFN11 was clearly present (XREF_SUPPLEMENTARY).	p(HGNC:SLFN11)	directlyIncreases	p(HGNC:IL2RA)
3c90ec36-e99b-40a3-9b5c-086323644440	1.0	PubMed	26063731	The transcription factors Smad3 and NFAT cooperate to induce the differentiation of CD4 + CD25 + Treg cells by binding to CSN2.	p(HGNC:SMAD3)	directlyIncreases	act(p(HGNC:IL2RA))
cbb45e6c-a7fa-4bef-a506-3d3dde0c5db2	1.0	PubMed	25311665	Current studies demonstrate that Sup ODN promote the differentiation of CD4 + CD25 - T cells into functionally active iT reg in vitro.	p(HGNC:SNAP25)	directlyIncreases	act(p(HGNC:IL2RA))
f7629a95-fb98-44fe-8737-86c366c7b429	1.0	PubMed	19535626	SOCS3 knockdown in naive CD4 + CD25 - T cells partially compensates for the action of TGF-beta on RORgammat expression and Th17 cell development.	p(HGNC:SOCS3)	directlyDecreases	act(p(HGNC:IL2RA))
ce4b2b4a-b92f-404a-9fea-f09958ee95c4	1.0	PubMed	24999042	TLR ligands alone did not affect T cell activation or GrzB production, but PGN and Poly (U) enhanced CD25 expression and GrzB secretion in conjunction with CD3 and TCR activation after 2 days culture (XREF_FIG).	p(HGNC:SPG7)	directlyIncreases	p(HGNC:IL2RA)
86b4587f-7795-4f00-85e1-a5c2c56349d6	1.0	PubMed	3030566	Second, tat-I allowed measurable expression of functional IL2Ra promoter constructs in the absence of PMA stimulation.	p(HGNC:SPINK1)	directlyIncreases	act(p(HGNC:IL2RA))
6893afb2-ae3b-429f-8497-e08aebdb4761	1.0	PubMed	3030566	The ability of tat-I to augment the expression of both the IL-2 and IL2Ra genes suggests the possibility that HTLV-I infection may result in an autocrine or paracrine mechanism of cell growth.	p(HGNC:SPINK1)	directlyIncreases	p(HGNC:IL2RA)
29c4af4a-8db7-4845-a7c3-59eee2db2a7a	1.0	PubMed	17444956	OPN increased CD69 and CD25 expression and enhanced T-cell IFN-gamma and TNF-alpha production in a dose dependent fashion with higher levels in CD than in healthy controls (HC), but induced a concomitant higher IL-10 production in HC than CD.	p(HGNC:SPP1)	directlyIncreases	p(HGNC:IL2RA)
18403853-cfda-4789-96ac-444297eae927	1.0	PubMed	21501873	As expected, inhibition of the Src family kinases by PP2 inhibitor abolished CD3 crosslinking mediated upregulation of both DR6 and the activation markers CD25 and IL2R and CD69.	p(HGNC:SRC)	directlyIncreases	act(p(HGNC:IL2RA))
1e846e90-be3e-4064-9ae2-87cd4f57bda9	1.0	PubMed	22155748	In the absence of p55 the p140 catalytic subunit is irreversibly inhibited by the action of NEM on cysteine sulfhydryl groups while in the presence of wild type p55 the catalytic subunit is protected 100-fold from NEM inhibition [XREF_BIBR].	p(HGNC:SRCIN1)	directlyDecreases	act(p(HGNC:IL2RA))
456dafad-f4f0-42a7-9734-3f33ef066095	1.0	PubMed	21307288	Phosphorylation of Stat3 increased in T cells stimulated with anti-CD3 and anti-CD28 mAbs over 48 h, reaching levels in CD4 + CD25 - T cells far greater than in cells stimulated through allogeneic APC interaction or cells stimulated in the presence of rhIL-6 (XREF_FIG).	p(HGNC:STAT3)	directlyIncreases	act(p(HGNC:IL2RA))
097bb59e-345b-42a5-9931-f08976afd2be	1.0	PubMed	24218456	Indeed, depletion of STAT5a and STAT5b (XREF_SUPPLEMENTARY, upper panel), markedly diminished CD25 expression in Sez-4 cells, examined at both cell-surface (XREF_FIG, left panel and XREF_SUPPLEMENTARY, left panel column) and soluble (sCD25) level (XREF_FIG, right panel).	p(HGNC:STAT5A)	directlyDecreases	p(HGNC:IL2RA)
ac0b727b-19f1-43b4-892e-24aadc953895	1.0	PubMed	24218456	Indeed, depletion of STAT5a and STAT5b (XREF_SUPPLEMENTARY, upper panel), markedly diminished CD25 expression in Sez-4 cells, examined at both cell-surface (XREF_FIG, left panel and XREF_SUPPLEMENTARY, left panel column) and soluble (sCD25) level (XREF_FIG, right panel).	p(HGNC:STAT5B)	directlyDecreases	p(HGNC:IL2RA)
692c9696-4d96-48e1-af12-f2cefe8cce6c	1.0	PubMed	19883687	Thus, Tec expression inhibited CD25 expression after TCR cross linking, without affecting CD69 induction.	p(HGNC:TEC)	directlyDecreases	p(HGNC:IL2RA)
88e63fa9-2287-4c02-9144-9600a8191cb7	1.0	PubMed	23705972	The AP-2 adaptor complex also mediates p55 Gag internalization through Y 132 and V 135 at the MA-CA junction [XREF_BIBR], and the AP-1 mu [XREF_BIBR] and AP-3 beta and delta subunits contribute to p55 Gag release.	p(HGNC:TFAP2A)	directlyIncreases	act(p(HGNC:IL2RA))
f4474e65-b624-4215-ab6f-8bde55fc00d1	1.0	PubMed	7127165	In previous studies, we have shown that murine CD4+ CD25+ regulatory T cells produce high levels of TGF-beta1 in a cell surface and/or secreted form, and blockade of such TGF-beta1 by anti-TGF-beta curtails the ability of these cells to suppress CD25- T cell proliferation and B cell Ig production in in vitro suppressor assays.	p(HGNC:TGFB1)	directlyIncreases	act(p(HGNC:IL2RA))
121a38b1-05f8-46e6-a242-c034511294d1	1.0	PubMed	25535246	Consistent with increased TCR proximal signalling and Erk activation (Fig XREF_FIG B), THEMIS KD in CD4 T cells lead to increased expression of both CD69 and CD25 as compared to control cells (Fig XREF_FIG C).	p(HGNC:THEMIS)	directlyIncreases	p(HGNC:IL2RA)
9ef10ece-944d-4578-94fd-c782099fd1c0	1.0	PubMed	21416464	However, two of five anti-human VSTM3 Mabs significantly inhibited T cell responses as judged by CFSE dilution, upregulation of CD25 and CD69, and secretion of the cytokines IL-2 and IFNgamma (XREF_FIG; data not shown).	p(HGNC:TIGIT)	directlyDecreases	act(p(HGNC:IL2RA))
47266b52-da15-4a14-9047-7ce235c86189	1.0	PubMed	23279883	BCR, CD40, and/or TLR3, TLR7 and TLR9 triggering induced the expression of CD25, CD69, CD40 on CD27 - CD21 + B cells from pSS patients, but only resulted in a slight expression of CD95.	p(HGNC:TLR3)	directlyIncreases	p(HGNC:IL2RA)
bb7f13bb-7bd9-4a79-8de9-a02db09275da	1.0	PubMed	23844139	Our results indicated that TLR5 related signaling enhances the proliferation but not the suppressive function of human CD4 hi CD25 + regulatory T cells induced by allogeneic CD40 activated B cells.	p(HGNC:TLR5)	directlyDecreases	act(p(HGNC:IL2RA))
16ceeefd-3f18-4111-a5d8-31e0865259ab	1.0	PubMed	23844139	TLR5 related Signals Enhance the Generation of CD4 hi CD25 + Regulatory T Cells Independent of Cell Apoptosis.	p(HGNC:TLR5)	directlyIncreases	act(p(HGNC:IL2RA))
de5895e8-2565-46be-a03b-820cb1a4678e	1.0	PubMed	20821041	TLR7 agonist upregulated CD80, CD86, and CD25 but failed to upregulate HLA-DR.	p(HGNC:TLR7)	directlyIncreases	act(p(HGNC:IL2RA))
4f909caf-edbe-4a3e-90a9-6850d07577da	1.0	PubMed	23279883	BCR, CD40, and/or TLR3, TLR7 and TLR9 triggering induced the expression of CD25, CD69, CD40 on CD27 - CD21 + B cells from pSS patients, but only resulted in a slight expression of CD95.	p(HGNC:TLR7)	directlyIncreases	p(HGNC:IL2RA)
311d2162-8b8e-4399-ab6e-3834d3d20657	1.0	PubMed	25231413	We found that synthetic Poly-G3 and natural TLR8 ligand (ssRNA40) completely reversed the suppressive functions of naturally occurring CD4 + CD25 + Treg, and tumor derived CD4 +, CD8 +, and gammadelta Treg cells (Kiniwa etal, XREF_BIBR; Peng etal, XREF_BIBR, XREF_BIBR).	p(HGNC:TLR8)	directlyDecreases	act(p(HGNC:IL2RA))
252ac8f0-75c3-4333-abfb-ff88d72c6d60	1.0	PubMed	25231413	We have demonstrated that human TLR8 signaling directly reversed the suppressive functions of naturally occurring CD4 + CD25 + Treg cells as well as tumor derived CD4 +, CD8 +, and gammadelta Treg cells (Kiniwa etal, XREF_BIBR; Peng etal, XREF_BIBR, XREF_BIBR).	p(HGNC:TLR8)	directlyIncreases	act(p(HGNC:IL2RA))
246c6a88-bdcd-41df-894b-d46b403a341d	1.0	PubMed	23279883	BCR, CD40, and/or TLR3, TLR7 and TLR9 triggering induced the expression of CD25, CD69, CD40 on CD27 - CD21 + B cells from pSS patients, but only resulted in a slight expression of CD95.	p(HGNC:TLR9)	directlyIncreases	p(HGNC:IL2RA)
624bbf60-dc8e-4d8b-8827-acc36849b5a6	1.0	PubMed	3796575	Likewise, TNF induced 60-80% and 73-90% decreases in PMN surface p55 TNF-R and p75 TNF-R, respectively.	p(HGNC:TNF)	directlyDecreases	act(p(HGNC:IL2RA))
2dbc419e-7fcd-4aaa-b556-54beaba78b13	1.0	PubMed	25165885	Finally, we demonstrate that in T cells, RNF114 does not appear to be involved in the regulation of cell cycle, but rather in the regulation of T-cell apoptosis and activation as its knockdown induces a decrease of TNFalpha induced cell death and a significant increase of CD69 and CD25 expressions.	p(HGNC:TNF)	directlyDecreases	p(HGNC:IL2RA)
44b09a18-a1e0-4ba3-b1c3-369ed2fcef38	1.0	PubMed	25722033	The activated LCs produce cytokines [interleukin (IL)-6, IL-10, TNF-alpha], upregulate costimulatory molecules (CD86, CD205) and preferentially induce the proliferation of CD4 + CD25 + regulatory T cells (T reg) which are able to suppress local and systemic immune reactions (XREF_BIBR).	p(HGNC:TNF)	directlyIncreases	act(p(HGNC:IL2RA))
4b0c0555-8e4e-4c34-b5aa-73bff0644a7e	1.0	PubMed	3199226	In a thymus reconstitution assay, tumor necrosis factor alpha (TNF-alpha) and interleukin-1 alpha (IL-1 alpha), two cytokines produced within the thymic microenvironment, induced CD25 expression on early immature thymocytes.	p(HGNC:TNF)	directlyIncreases	p(HGNC:IL2RA)
4bb6eb57-3f8d-426c-b851-4c60853da5cd	1.0	PubMed	6176689	We found that stimulation of GITR abrogated CD25 (+) CD4 (+) T cell mediated suppression.	p(HGNC:TNFRSF18)	directlyDecreases	act(p(HGNC:IL2RA))
b722f577-e4ef-49cf-af24-792bb0af3051	1.0	PubMed	25961057	Interestingly, CD4 + GITR + T cells prevent wasting disease and colitis independently of CD25 expression.	p(HGNC:TNFRSF18)	directlyDecreases	p(HGNC:IL2RA)
871d0b92-241f-4b01-9fd6-8d8d211dbb55	1.0	PubMed	17602748	GITR (TNFRSF18 and AITR) expression has been detected in various T-cell types such as naive T-cells, CD4CD25 regulatory T-cells, and activated CD25 effector T-cells ().	p(HGNC:TNFRSF18)	directlyIncreases	act(p(HGNC:IL2RA))
97737885-10c5-4944-be06-be271387d924	1.0	PubMed	16931039	Previously, other studies have shown that BAFF increased CD25 expression on activated T cells.	p(HGNC:TNFSF13B)	directlyIncreases	p(HGNC:IL2RA)
d89c45d7-afa7-410b-bf4f-51252e7ba1d3	1.0	PubMed	23251213	Recent studies have demonstrated that the activation of GITR and GITRL pathway could stimulate the proliferation of effector T-lymphocytes and partially reverse the immunosuppressive function of CD4 + CD25 + Tregs [XREF_BIBR].	p(HGNC:TNFSF18)	directlyDecreases	act(p(HGNC:IL2RA))
f516e545-af30-4054-9c76-1cf73068720d	1.0	PubMed	22253824	Western blot analysis of extracts made from cells treated with Tpr siRNA showed that decrease in Tpr expression significantly increases levels of Gag protein cleavage products p55, p41 and p24 (XREF_FIG).	p(HGNC:TPR)	directlyDecreases	act(p(HGNC:IL2RA))
d3406ee8-0fa3-4a5e-9769-5a210624f0ec	1.0	PubMed	25340344	Knockdown of IL-17RA, but not Act1, modestly reduced the expression of CD25 and cIAP2 (XREF_SUPPLEMENTARY and XREF_SUPPLEMENTARY).	p(HGNC:TRAF3IP2)	directlyDecreases	p(HGNC:IL2RA)
